date,dewpoint_c,event_name,precip_1hr_mm,precip_6hr_mm,precip_mm,pressure_hpa,sky_cover_oktas,source,station_id,temp_c,timestamp,tmax_c,tmin_c,wind_avg_mps,wind_dir_deg,wind_gust_mps,wind_speed_mps
,21.1,Ts Imelda 2019,0.0,,,1018.7,2,,USW00012960,24.4,2019-09-14T13:00:00,,,,330,,2.6
,21.7,Ts Imelda 2019,0.0,,,1019.0,4,,USW00012960,26.1,2019-09-14T14:00:00,,,,10,,2.1
,21.7,Ts Imelda 2019,0.0,,,1018.9,2,,USW00012960,30.0,2019-09-14T15:00:00,,,,20,,2.6
,20.6,Ts Imelda 2019,0.0,,,1018.6,2,,USW00012960,33.3,2019-09-14T16:00:00,,,,40,,3.6
,18.9,Ts Imelda 2019,0.0,,,1018.1,2,,USW00012960,35.0,2019-09-14T17:00:00,,,,40,,5.1
,18.9,Ts Imelda 2019,0.0,,,1017.3,2,,USW00012960,35.6,2019-09-14T18:00:00,,,,70,,5.7
,18.9,Ts Imelda 2019,0.0,,,1016.8,4,,USW00012960,35.6,2019-09-14T19:00:00,,,,90,,6.7
,18.3,Ts Imelda 2019,0.0,,,1016.0,2,,USW00012960,35.6,2019-09-14T20:00:00,,,,90,,6.2
,17.8,Ts Imelda 2019,0.0,,,1015.5,4,,USW00012960,35.0,2019-09-14T21:00:00,,,,100,,7.2
,16.7,Ts Imelda 2019,0.0,,,1015.3,4,,USW00012960,33.9,2019-09-14T22:00:00,,,,100,,7.2
,20.6,Ts Imelda 2019,0.0,,,1015.8,4,,USW00012960,33.3,2019-09-14T23:00:00,,,,120,,6.7
