timestamp,station_id,station_name,gage_height_ft,discharge_cfs
2019-09-12T20:15:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.8,5.64
2019-09-12T20:15:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.67,91.1
2019-09-12T20:30:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.8,566.0
2019-09-12T20:30:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.8,5.64
2019-09-12T20:30:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.67,91.1
2019-09-12T20:45:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.79,500.0
2019-09-12T20:45:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.8,5.64
2019-09-12T20:45:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.67,91.1
2019-09-12T21:00:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.81,435.0
2019-09-12T21:00:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.8,5.64
2019-09-12T21:00:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.67,91.1
2019-09-12T21:15:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.8,698.0
2019-09-12T21:15:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.8,5.64
2019-09-12T21:15:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.67,91.1
2019-09-12T21:30:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.81,764.0
2019-09-12T21:30:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.8,5.64
2019-09-12T21:30:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.67,91.1
2019-09-12T21:45:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.8,632.0
2019-09-12T21:45:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.8,5.64
